Year,UNIT_MEASURE,Spol,Starosna dob,Cause_of_death,Value
2021,Broj,Ž,40-44,(J00-J99) Bolesti respiratornog sustava,3
2021,Broj,Ž,40-44,Nepoznato,3
2021,Broj,Ž,40-44,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",4
2021,Broj,Ž,40-44,(G00-G99) Bolesti nervnog sustava,4
2021,Broj,Ž,40-44,(I00-I99) Bolesti cirkulacijskog sustava,18
2021,Broj,Ž,40-44,(U00-U99) Šifre za posebne namjene,20
2021,Broj,Ž,40-44,"(C00-C97,D00-D48) Neoplazme",33
2021,Broj,Oba spola,45-49,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Oba spola,45-49,(L00-L99) Bolesti kože i potkožnog tkiva,0
2021,Broj,Oba spola,45-49,(H00-H59) Bolesti oka,0
2021,Broj,Oba spola,45-49,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Oba spola,45-49,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0
2021,Broj,Oba spola,45-49,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0
2021,Broj,Oba spola,45-49,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2021,Broj,Oba spola,45-49,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Oba spola,45-49,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0
2021,Broj,Oba spola,45-49,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1
2021,Broj,Oba spola,45-49,(A00-B99) Zarazne i parazitarne bolesti,4
2021,Broj,Oba spola,45-49,(N00-N99) Bolesti genitalno-urinarnog sustava,4
2021,Broj,Oba spola,45-49,(I00-I99) Bolesti cirkulacijskog sustava,115
2021,Broj,Oba spola,45-49,(U00-U99) Šifre za posebne namjene,89
2021,Broj,Oba spola,45-49,(G00-G99) Bolesti nervnog sustava,9
2021,Broj,Oba spola,45-49,(J00-J99) Bolesti respiratornog sustava,15
2021,Broj,Oba spola,45-49,Nepoznato,16
2021,Broj,Oba spola,45-49,(K00-K93) Bolesti digestivnog sustava,15
2021,Broj,Oba spola,45-49,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",20
2021,Broj,Oba spola,45-49,"(C00-C97,D00-D48) Neoplazme",124
2021,Broj,Oba spola,45-49,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",41
2021,Broj,Oba spola,45-49,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",6
2021,Broj,M,45-49,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,M,45-49,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0
2021,Broj,M,45-49,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2021,Broj,M,45-49,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0
2021,Broj,M,45-49,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,M,45-49,(H00-H59) Bolesti oka,0
2021,Broj,M,45-49,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0
2021,Broj,M,45-49,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,M,45-49,(L00-L99) Bolesti kože i potkožnog tkiva,0
2021,Broj,M,45-49,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,M,45-49,(N00-N99) Bolesti genitalno-urinarnog sustava,3
2021,Broj,M,45-49,(A00-B99) Zarazne i parazitarne bolesti,4
2021,Broj,M,45-49,(G00-G99) Bolesti nervnog sustava,4
2021,Broj,M,45-49,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",31
2021,Broj,M,45-49,"(C00-C97,D00-D48) Neoplazme",56
2021,Broj,M,45-49,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",17
2021,Broj,M,45-49,(K00-K93) Bolesti digestivnog sustava,10
2021,Broj,M,45-49,Nepoznato,11
2021,Broj,M,45-49,(J00-J99) Bolesti respiratornog sustava,12
2021,Broj,M,45-49,(I00-I99) Bolesti cirkulacijskog sustava,80
2021,Broj,M,45-49,(U00-U99) Šifre za posebne namjene,56
2021,Broj,M,45-49,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",5
2021,Broj,Ž,45-49,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Ž,45-49,(L00-L99) Bolesti kože i potkožnog tkiva,0
2021,Broj,Ž,45-49,(H00-H59) Bolesti oka,0
2021,Broj,Ž,45-49,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Ž,45-49,(A00-B99) Zarazne i parazitarne bolesti,0
2021,Broj,Ž,45-49,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0
2021,Broj,Ž,45-49,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2021,Broj,Ž,45-49,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Ž,45-49,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0
2021,Broj,Ž,45-49,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0
2021,Broj,Ž,45-49,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",1
2021,Broj,Ž,45-49,(N00-N99) Bolesti genitalno-urinarnog sustava,1
2021,Broj,Ž,45-49,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1
2021,Broj,Ž,45-49,(J00-J99) Bolesti respiratornog sustava,3
2021,Broj,Ž,45-49,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",3
2021,Broj,Ž,45-49,(G00-G99) Bolesti nervnog sustava,5
2021,Broj,Ž,45-49,(K00-K93) Bolesti digestivnog sustava,5
2021,Broj,Ž,45-49,Nepoznato,5
2021,Broj,Ž,45-49,(I00-I99) Bolesti cirkulacijskog sustava,35
2021,Broj,Ž,45-49,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",10
2021,Broj,Ž,45-49,(U00-U99) Šifre za posebne namjene,33
2021,Broj,Ž,45-49,"(C00-C97,D00-D48) Neoplazme",68
2021,Broj,Oba spola,50-54,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Oba spola,50-54,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,Oba spola,50-54,(H00-H59) Bolesti oka,0
2021,Broj,Oba spola,50-54,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Oba spola,50-54,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0
2021,Broj,Oba spola,50-54,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Oba spola,50-54,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",1
2021,Broj,Oba spola,50-54,(L00-L99) Bolesti kože i potkožnog tkiva,1
2021,Broj,Oba spola,50-54,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1
2021,Broj,Oba spola,50-54,(F00-F99) Duševni poremećaji i poremećaji ponašanja,4
2021,Broj,Oba spola,50-54,(I00-I99) Bolesti cirkulacijskog sustava,195
2021,Broj,Oba spola,50-54,(U00-U99) Šifre za posebne namjene,160
2021,Broj,Oba spola,50-54,(G00-G99) Bolesti nervnog sustava,9
2021,Broj,Oba spola,50-54,(A00-B99) Zarazne i parazitarne bolesti,9
2021,Broj,Oba spola,50-54,(N00-N99) Bolesti genitalno-urinarnog sustava,11
2021,Broj,Oba spola,50-54,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",19
2021,Broj,Oba spola,50-54,(J00-J99) Bolesti respiratornog sustava,20
2021,Broj,Oba spola,50-54,Nepoznato,15
2021,Broj,Oba spola,50-54,(K00-K93) Bolesti digestivnog sustava,26
2021,Broj,Oba spola,50-54,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",46
2021,Broj,Oba spola,50-54,"(C00-C97,D00-D48) Neoplazme",209
2021,Broj,Oba spola,50-54,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",36
2021,Broj,M,50-54,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,M,50-54,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0
2021,Broj,M,50-54,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,M,50-54,(H00-H59) Bolesti oka,0
2021,Broj,M,50-54,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,M,50-54,(L00-L99) Bolesti kože i potkožnog tkiva,0
2021,Broj,M,50-54,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,M,50-54,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",1
2021,Broj,M,50-54,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1
2021,Broj,M,50-54,(F00-F99) Duševni poremećaji i poremećaji ponašanja,4
2021,Broj,M,50-54,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",21
2021,Broj,M,50-54,"(C00-C97,D00-D48) Neoplazme",107
2021,Broj,M,50-54,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",27
2021,Broj,M,50-54,(K00-K93) Bolesti digestivnog sustava,21
2021,Broj,M,50-54,Nepoznato,9
2021,Broj,M,50-54,(J00-J99) Bolesti respiratornog sustava,13
2021,Broj,M,50-54,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",14
2021,Broj,M,50-54,(I00-I99) Bolesti cirkulacijskog sustava,144
2021,Broj,M,50-54,(U00-U99) Šifre za posebne namjene,91
2021,Broj,M,50-54,(N00-N99) Bolesti genitalno-urinarnog sustava,7
2021,Broj,M,50-54,(A00-B99) Zarazne i parazitarne bolesti,6
2021,Broj,M,50-54,(G00-G99) Bolesti nervnog sustava,6
2021,Broj,Ž,50-54,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Ž,50-54,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,Ž,50-54,(H00-H59) Bolesti oka,0
2021,Broj,Ž,50-54,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Ž,50-54,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0
2021,Broj,Ž,50-54,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0
2021,Broj,Ž,50-54,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Ž,50-54,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0
2021,Broj,Ž,50-54,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0
2021,Broj,Ž,50-54,(L00-L99) Bolesti kože i potkožnog tkiva,1
2021,Broj,Ž,50-54,(A00-B99) Zarazne i parazitarne bolesti,3
2021,Broj,Ž,50-54,(G00-G99) Bolesti nervnog sustava,3
2021,Broj,Ž,50-54,(N00-N99) Bolesti genitalno-urinarnog sustava,4
2021,Broj,Ž,50-54,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",5
2021,Broj,Ž,50-54,(K00-K93) Bolesti digestivnog sustava,5
2021,Broj,Ž,50-54,Nepoznato,6
2021,Broj,Ž,50-54,(J00-J99) Bolesti respiratornog sustava,7
2021,Broj,Ž,50-54,(I00-I99) Bolesti cirkulacijskog sustava,51
2021,Broj,Ž,50-54,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",19
2021,Broj,Ž,50-54,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",15
2021,Broj,Ž,50-54,(U00-U99) Šifre za posebne namjene,69
2021,Broj,Ž,50-54,"(C00-C97,D00-D48) Neoplazme",102
2021,Broj,Oba spola,55-59,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Oba spola,55-59,(H00-H59) Bolesti oka,0
2021,Broj,Oba spola,55-59,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Oba spola,55-59,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0
2021,Broj,Oba spola,55-59,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Oba spola,55-59,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",2
2021,Broj,Oba spola,55-59,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,2
2021,Broj,Oba spola,55-59,(L00-L99) Bolesti kože i potkožnog tkiva,3
2021,Broj,Oba spola,55-59,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,3
2021,Broj,Oba spola,55-59,(A00-B99) Zarazne i parazitarne bolesti,10
2021,Broj,Oba spola,55-59,(F00-F99) Duševni poremećaji i poremećaji ponašanja,10
2021,Broj,Oba spola,55-59,(I00-I99) Bolesti cirkulacijskog sustava,416
2021,Broj,Oba spola,55-59,(U00-U99) Šifre za posebne namjene,316
2021,Broj,Oba spola,55-59,(G00-G99) Bolesti nervnog sustava,15
2021,Broj,Oba spola,55-59,(N00-N99) Bolesti genitalno-urinarnog sustava,21
2021,Broj,Oba spola,55-59,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",37
2021,Broj,Oba spola,55-59,(J00-J99) Bolesti respiratornog sustava,65
2021,Broj,Oba spola,55-59,Nepoznato,43
2021,Broj,Oba spola,55-59,(K00-K93) Bolesti digestivnog sustava,54
2021,Broj,Oba spola,55-59,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",70
2021,Broj,Oba spola,55-59,"(C00-C97,D00-D48) Neoplazme",393
2021,Broj,Oba spola,55-59,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",45
2021,Broj,M,55-59,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,M,55-59,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,M,55-59,(H00-H59) Bolesti oka,0
2021,Broj,M,55-59,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0
2021,Broj,M,55-59,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,M,55-59,(L00-L99) Bolesti kože i potkožnog tkiva,1
2021,Broj,M,55-59,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1
2021,Broj,M,55-59,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",2
2021,Broj,M,55-59,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,2
2021,Broj,M,55-59,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",38
2021,Broj,M,55-59,"(C00-C97,D00-D48) Neoplazme",216
2021,Broj,M,55-59,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",51
2021,Broj,M,55-59,(K00-K93) Bolesti digestivnog sustava,44
2021,Broj,M,55-59,Nepoznato,31
2021,Broj,M,55-59,(J00-J99) Bolesti respiratornog sustava,43
2021,Broj,M,55-59,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",21
2021,Broj,M,55-59,(N00-N99) Bolesti genitalno-urinarnog sustava,10
2021,Broj,M,55-59,(G00-G99) Bolesti nervnog sustava,9
2021,Broj,M,55-59,(I00-I99) Bolesti cirkulacijskog sustava,305
2021,Broj,M,55-59,(U00-U99) Šifre za posebne namjene,206
2021,Broj,M,55-59,(F00-F99) Duševni poremećaji i poremećaji ponašanja,7
2021,Broj,M,55-59,(A00-B99) Zarazne i parazitarne bolesti,6
2021,Broj,Ž,55-59,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Ž,55-59,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,Ž,55-59,(H00-H59) Bolesti oka,0
2021,Broj,Ž,55-59,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Ž,55-59,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0
2021,Broj,Ž,55-59,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Ž,55-59,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0
2021,Broj,Ž,55-59,(L00-L99) Bolesti kože i potkožnog tkiva,2
2021,Broj,Ž,55-59,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,2
2021,Broj,Ž,55-59,(F00-F99) Duševni poremećaji i poremećaji ponašanja,3
2021,Broj,Ž,55-59,(A00-B99) Zarazne i parazitarne bolesti,4
2021,Broj,Ž,55-59,(G00-G99) Bolesti nervnog sustava,6
2021,Broj,Ž,55-59,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",7
2021,Broj,Ž,55-59,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",16
2021,Broj,Ž,55-59,(I00-I99) Bolesti cirkulacijskog sustava,111
2021,Broj,Ž,55-59,(J00-J99) Bolesti respiratornog sustava,22
2021,Broj,Ž,55-59,(K00-K93) Bolesti digestivnog sustava,10
2021,Broj,Ž,55-59,(N00-N99) Bolesti genitalno-urinarnog sustava,11
2021,Broj,Ž,55-59,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",19
2021,Broj,Ž,55-59,(U00-U99) Šifre za posebne namjene,110
2021,Broj,Ž,55-59,Nepoznato,12
2021,Broj,Ž,55-59,"(C00-C97,D00-D48) Neoplazme",177
2021,Broj,Oba spola,60-64,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Oba spola,60-64,(L00-L99) Bolesti kože i potkožnog tkiva,0
2021,Broj,Oba spola,60-64,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,Oba spola,60-64,(H00-H59) Bolesti oka,0
2021,Broj,Oba spola,60-64,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Oba spola,60-64,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Oba spola,60-64,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1
2021,Broj,Oba spola,60-64,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,2
2021,Broj,Oba spola,60-64,(F00-F99) Duševni poremećaji i poremećaji ponašanja,9
2021,Broj,Oba spola,60-64,(I00-I99) Bolesti cirkulacijskog sustava,686
2021,Broj,Oba spola,60-64,(U00-U99) Šifre za posebne namjene,572
2021,Broj,Oba spola,60-64,(G00-G99) Bolesti nervnog sustava,16
2021,Broj,Oba spola,60-64,(A00-B99) Zarazne i parazitarne bolesti,28
2021,Broj,Oba spola,60-64,(N00-N99) Bolesti genitalno-urinarnog sustava,31
2021,Broj,Oba spola,60-64,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",93
2021,Broj,Oba spola,60-64,(J00-J99) Bolesti respiratornog sustava,115
2021,Broj,Oba spola,60-64,Nepoznato,52
2021,Broj,Oba spola,60-64,(K00-K93) Bolesti digestivnog sustava,72
2021,Broj,Oba spola,60-64,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",113
2021,Broj,Oba spola,60-64,"(C00-C97,D00-D48) Neoplazme",659
2021,Broj,Oba spola,60-64,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",44
2021,Broj,Oba spola,60-64,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",5
2021,Broj,M,60-64,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,M,60-64,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0
2021,Broj,M,60-64,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,M,60-64,(H00-H59) Bolesti oka,0
2021,Broj,M,60-64,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,M,60-64,(L00-L99) Bolesti kože i potkožnog tkiva,0
2021,Broj,M,60-64,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,M,60-64,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",2
2021,Broj,M,60-64,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,2
2021,Broj,M,60-64,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",39
2021,Broj,M,60-64,"(C00-C97,D00-D48) Neoplazme",380
2021,Broj,M,60-64,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",79
2021,Broj,M,60-64,(K00-K93) Bolesti digestivnog sustava,51
2021,Broj,M,60-64,Nepoznato,38
2021,Broj,M,60-64,(J00-J99) Bolesti respiratornog sustava,79
2021,Broj,M,60-64,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",58
2021,Broj,M,60-64,(N00-N99) Bolesti genitalno-urinarnog sustava,18
2021,Broj,M,60-64,(A00-B99) Zarazne i parazitarne bolesti,17
2021,Broj,M,60-64,(G00-G99) Bolesti nervnog sustava,11
2021,Broj,M,60-64,(I00-I99) Bolesti cirkulacijskog sustava,443
2021,Broj,M,60-64,(U00-U99) Šifre za posebne namjene,357
2021,Broj,M,60-64,(F00-F99) Duševni poremećaji i poremećaji ponašanja,6
2021,Broj,Ž,60-64,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Ž,60-64,(L00-L99) Bolesti kože i potkožnog tkiva,0
2021,Broj,Ž,60-64,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,Ž,60-64,(H00-H59) Bolesti oka,0
2021,Broj,Ž,60-64,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Ž,60-64,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Ž,60-64,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0
2021,Broj,Ž,60-64,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1
2021,Broj,Ž,60-64,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",3
2021,Broj,Ž,60-64,(F00-F99) Duševni poremećaji i poremećaji ponašanja,3
2021,Broj,Ž,60-64,(G00-G99) Bolesti nervnog sustava,5
2021,Broj,Ž,60-64,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",5
2021,Broj,Ž,60-64,(A00-B99) Zarazne i parazitarne bolesti,11
2021,Broj,Ž,60-64,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",35
2021,Broj,Ž,60-64,(I00-I99) Bolesti cirkulacijskog sustava,243
2021,Broj,Ž,60-64,(J00-J99) Bolesti respiratornog sustava,36
2021,Broj,Ž,60-64,(K00-K93) Bolesti digestivnog sustava,21
2021,Broj,Ž,60-64,(N00-N99) Bolesti genitalno-urinarnog sustava,13
2021,Broj,Ž,60-64,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",34
2021,Broj,Ž,60-64,(U00-U99) Šifre za posebne namjene,215
2021,Broj,Ž,60-64,Nepoznato,14
2021,Broj,Ž,60-64,"(C00-C97,D00-D48) Neoplazme",279
2021,Broj,Oba spola,65-69,(P00-P96) Određena stanja nastala u perinatalnom periodu,0
2021,Broj,Oba spola,65-69,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0
2021,Broj,Oba spola,65-69,(H00-H59) Bolesti oka,0
2021,Broj,Oba spola,65-69,"(O00-O99) Trudnoća, porođaj i postporođajni period",0
2021,Broj,Oba spola,65-69,(H60–H95) Bolesti uha i adneksa,0
2021,Broj,Oba spola,65-69,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,1
2021,Broj,Oba spola,65-69,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,1
2021,Broj,Oba spola,65-69,(L00-L99) Bolesti kože i potkožnog tkiva,3
2021,Broj,Oba spola,65-69,(F00-F99) Duševni poremećaji i poremećaji ponašanja,12
2021,Broj,Oba spola,65-69,(I00-I99) Bolesti cirkulacijskog sustava,1030
2021,Broj,Oba spola,65-69,(U00-U99) Šifre za posebne namjene,857
2021,Broj,Oba spola,65-69,(G00-G99) Bolesti nervnog sustava,18
2021,Broj,Oba spola,65-69,(A00-B99) Zarazne i parazitarne bolesti,31
2021,Broj,Oba spola,65-69,(N00-N99) Bolesti genitalno-urinarnog sustava,42
2021,Broj,Oba spola,65-69,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",152
2021,Broj,Oba spola,65-69,(J00-J99) Bolesti respiratornog sustava,175
2021,Broj,Oba spola,65-69,Nepoznato,84
2021,Broj,Oba spola,65-69,(K00-K93) Bolesti digestivnog sustava,88
2021,Broj,Oba spola,65-69,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",138
2021,Broj,Oba spola,65-69,"(C00-C97,D00-D48) Neoplazme",816
2021,Broj,Oba spola,65-69,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",38
